2739,Сургут,Подгорная,607,3,27,305,740
2740,Красноярск,Восточная,181,1,19,427,741
2741,Москва,Парковая,69,1,25,692,742
2742,Барнаул,Лесная,497,3,18,954,743
2743,Киров,Октябрьская,506,2,26,813,744
2744,Екатеринбург,Первомайская,201,3,29,531,745
2745,Нижний,Вокзальная,195,1,13,533,746
2746,Москва,Речная,353,2,6,221,747
2747,Липецк,Пушкина,998,4,15,520,748
2748,Иваново,Кирова,222,5,10,696,749
2749,Новокузнецк,Западная,75,3,14,931,750
2750,Москва,Зеленая,551,5,12,483,751
2751,Москва,Нагорная,605,4,26,784,752
2752,Екатеринбург,Вишневая,928,3,4,55,753
2753,Магнитогорск,Советская,708,3,16,738,754
2754,Москва,Дружбы,708,4,26,880,755
2755,Курск,Коммунистическая,394,2,16,108,756
2756,Москва,Рабочая,547,4,24,980,757
2757,Тюмень,Колхозная,941,1,6,500,758
2758,Магнитогорск,Вишневая,148,2,27,983,759
2759,Санкт-Петербург,Победы,3,1,14,840,760
2760,Омск,Дзержинского,892,5,8,897,761
2761,Москва,Первомайская,422,3,30,627,762
2762,Махачкала,Куйбышева,732,1,7,475,763
2763,Москва,Нагорная,559,4,14,694,764
2764,Ижевск,Верхняя,131,3,5,133,765
2765,Нижний,Фрунзе,592,5,16,330,766
2766,Новосибирск,Набережная,20,4,22,897,767
2767,Новосибирск,Мичурина,171,2,16,513,768
2768,Новосибирск,Фрунзе,389,3,2,588,769
2769,Москва,Свердлова,548,5,29,107,770
2770,Рязань,Садовый,362,4,2,457,771
2771,Тула,Московская,757,5,24,83,772
2772,Самара,Степная,8,1,14,928,773
2773,Калининград,Трактовая,769,4,2,713,774
2774,Москва,Московская,626,3,4,955,775
2775,Москва,Вокзальная,659,3,24,554,776
2776,Нижний,Кооперативная,488,2,21,189,777
2777,Казань,Кирова,620,5,18,877,778
2778,Нижний,Западная,207,3,4,750,779
2779,Москва,Речная,334,3,28,696,780
2780,Санкт-Петербург,Вишневая,863,2,8,892,781
2781,Новосибирск,Куйбышева,221,3,26,553,782
2782,Сургут,Красная,316,5,16,455,783
2783,Оренбург,Рабочая,839,3,23,343,784
2784,Санкт-Петербург,Центральная,585,4,18,184,785
2785,Брянск,Нагорная,555,2,23,296,786
2786,Магнитогорск,Новая,282,4,27,455,787
2787,Волгоград,Трактовая,514,3,28,35,788
2788,Кемерово,Молодежная,283,4,21,562,789
2789,Санкт-Петербург,Лермонтова,250,3,25,544,790
2790,Москва,Кирова,863,4,14,50,791
2791,Уфа,Солнечная,626,1,13,566,792
2792,Санкт-Петербург,Сосновая,335,2,8,859,793
2793,Москва,Калинина,544,5,27,558,794
2794,Екатеринбург,Школьный,405,4,11,405,795
2795,Санкт-Петербург,Садовая,158,5,8,765,796
2796,Нижний,Клубная,988,1,3,835,797
2797,Москва,Березовая,505,5,29,859,798
2798,Новосибирск,Дзержинского,988,1,10,7,799
2799,Москва,Весенняя,166,5,23,582,800
2800,Кемерово,Новая,51,4,26,348,801
2801,Уфа,Железнодорожная,94,3,19,861,802
2802,Санкт-Петербург,Кирова,69,5,5,321,803
2803,Казань,Юбилейная,810,3,30,558,804
2804,Санкт-Петербург,Новая,962,5,29,989,805
2805,Екатеринбург,Фрунзе,91,1,27,135,806
2806,Тюмень,Клубная,208,4,22,40,807
2807,Набережные,Овражная,658,3,26,944,808
2808,Тольятти,Новый,932,4,12,245,809
2809,Санкт-Петербург,Красная,306,1,30,240,810
2810,Санкт-Петербург,Пушкина,966,4,19,167,811
2811,Владивосток,Некрасова,842,2,8,558,812
2812,Екатеринбург,Спортивная,236,5,12,51,813
2813,Калининград,Заречная,303,1,13,494,814
2814,Тула,Трудовая,149,3,15,367,815
2815,Новокузнецк,Садовая,723,3,3,310,816
2816,Краснодар,Рабочая,458,5,1,844,817
2817,Москва,Речная,724,4,11,638,818
2818,Санкт-Петербург,Горная,377,4,6,573,819
2819,Краснодар,Советская,790,4,18,310,820
2820,Томск,Школьный,197,3,4,123,821
2821,Санкт-Петербург,Вокзальная,983,2,18,641,822
2822,Ставрополь,Матросова,235,3,25,752,823
2823,Екатеринбург,Садовая,613,1,26,949,824
2824,Москва,Новая,835,1,29,248,825
2825,Барнаул,Речная,501,2,13,302,826
2826,Москва,Карла Маркса,922,5,16,87,827
2827,Москва,Набережная,970,5,12,513,828
2828,Москва,Вишневая,166,4,27,175,829
2829,Уфа,Карла Маркса,47,4,7,21,830
2830,Новосибирск,Ленина,660,1,19,423,831
2831,Санкт-Петербург,Весенняя,161,2,17,49,832
2832,Томск,1 Мая,650,1,1,505,833
2833,Липецк,Сосновая,604,3,22,775,834
2834,Новосибирск,Вокзальная,164,3,11,633,835
2835,Ставрополь,8 Марта,15,3,22,131,836
2836,Москва,Центральная,709,3,8,810,837
2837,Владивосток,Мира,748,2,21,871,838
2838,Москва,Колхозная,128,1,20,858,839
2839,Москва,Юбилейная,155,3,9,251,840
2840,Москва,Мира,906,1,1,477,841
2841,Новосибирск,Дорожная,601,4,21,366,842
2842,Тюмень,Светлая,161,1,11,802,843
2843,Тюмень,Красная,673,3,11,479,844
2844,Москва,Маяковского,691,5,3,251,845
2845,Сургут,Почтовая,51,5,7,349,846
2846,Иркутск,Больничная,678,3,28,502,847
2847,Москва,Интернациональная,434,5,30,101,848
2848,Москва,Горького,379,4,4,914,849
2849,Иваново,Октябрьская,684,5,28,955,850
2850,Санкт-Петербург,1 Мая,597,1,29,627,851
2851,Казань,Цветочная,903,1,27,566,852
2852,Москва,Пролетарская,333,3,16,260,853
2853,Краснодар,Пролетарская,88,3,27,14,854
2854,Санкт-Петербург,Чкалова,811,2,12,436,855
2855,Новокузнецк,Клубная,215,1,23,242,856
2856,Нижний,Гагарина,830,4,25,792,857
2857,Набережные,Интернациональная,474,1,17,428,858
2858,Иркутск,Верхняя,36,4,23,783,859
2859,Санкт-Петербург,Зеленая,459,4,22,638,860
2860,Москва,Первомайская,668,3,6,264,861
2861,Москва,Восточная,729,2,6,82,862
2862,Екатеринбург,Пушкина,305,5,2,399,863
2863,Калининград,Степная,788,4,3,984,864
2864,Москва,Горького,824,2,7,65,865
2865,Москва,Шоссейная,217,4,5,521,866
2866,Москва,Садовый,759,1,14,547,867
2867,Санкт-Петербург,Совхозная,641,1,17,421,868
2868,Москва,Первомайская,313,1,27,129,869
2869,Москва,Первомайская,641,4,21,360,870
2870,Санкт-Петербург,Дачная,460,1,2,639,871
2871,Санкт-Петербург,Комарова,227,5,24,417,872
2872,Екатеринбург,Комсомольская,47,1,27,256,873
2873,Челябинск,Рабочая,729,4,25,39,874
2874,Казань,Юбилейная,873,5,26,836,875
2875,Санкт-Петербург,Трудовая,31,4,10,496,876
2876,Сургут,Кирова,420,1,24,368,877
2877,Москва,Пионерская,18,1,15,180,878
2878,Екатеринбург,Энергетиков,880,2,26,976,879
2879,Ставрополь,Дачная,76,4,13,14,880
2880,Новосибирск,Колхозная,215,1,18,977,881
2881,Нижний,Пушкина,151,4,14,362,882
2882,Москва,Матросова,176,3,21,315,883
2883,Санкт-Петербург,Клубная,955,3,2,311,884
2884,Москва,Ленина,647,3,9,629,885
2885,Санкт-Петербург,Дорожная,609,5,29,818,886
2886,Ростов,Энергетиков,615,4,20,599,887
2887,Москва,Пионерская,403,3,12,592,888
2888,Москва,Речная,727,5,25,80,889
2889,Уфа,Почтовая,98,4,24,81,890
2890,Владивосток,Луговая,926,5,1,574,891
2891,Санкт-Петербург,Овражная,117,5,25,406,892
2892,Москва,Почтовая,356,2,27,667,893
2893,Нижний,Парковая,955,3,29,35,894
2894,Волгоград,Дзержинского,443,4,1,27,895
2895,Тюмень,Гоголя,975,1,21,10,896
2896,Улан-Удэ,Мира,584,3,18,423,897
2897,Санкт-Петербург,Кооперативная,517,2,15,844,898
2898,Москва,Верхняя,164,4,20,126,899
2899,Ставрополь,Солнечная,359,5,7,388,900
2900,Новосибирск,Верхняя,509,3,23,199,901
2901,Омск,Пушкина,534,1,21,195,902
2902,Санкт-Петербург,Октябрьская,240,3,24,124,903
2903,Санкт-Петербург,8 Марта,339,5,9,912,904
2904,Санкт-Петербург,1 Мая,479,1,29,427,905
2905,Санкт-Петербург,Пролетарская,876,2,22,183,906
2906,Москва,Свердлова,897,2,27,722,907
2907,Казань,Парковая,773,2,4,805,908
2908,Казань,Березовая,368,4,3,582,909
2909,Санкт-Петербург,Озерная,169,5,27,978,910
2910,Санкт-Петербург,Школьная,685,2,4,393,911
2911,Ростов,Первомайская,440,1,6,489,912
2912,Москва,Пушкина,106,2,2,496,913
2913,Барнаул,Березовая,27,2,3,443,914
2914,Москва,Озерная,127,3,29,764,915
2915,Санкт-Петербург,Комарова,62,3,4,386,916
2916,Москва,Майская,513,1,25,70,917
2917,Москва,Кирова,406,3,3,905,918
2918,Москва,Свердлова,207,2,17,894,919
2919,Санкт-Петербург,Новый,722,4,11,484,920
2920,Москва,Садовая,225,1,16,671,921
2921,Санкт-Петербург,Рабочая,239,2,23,690,922
2922,Барнаул,Школьный,965,2,26,340,923
2923,Екатеринбург,Коммунистическая,419,2,4,155,924
2924,Набережные,Дачная,922,5,2,461,925
2925,Москва,Колхозная,729,5,27,927,926
2926,Санкт-Петербург,Железнодорожная,607,5,22,897,927
2927,Москва,Речная,813,5,9,869,928
2928,Москва,Цветочная,748,4,3,4,929
2929,Москва,Полевая,83,1,18,805,930
2930,Екатеринбург,Северная,594,4,7,416,931
2931,Москва,Солнечная,969,4,18,278,932
2932,Омск,Пионерская,431,5,24,59,933
2933,Самара,Степная,639,3,19,952,934
2934,Санкт-Петербург,Красноармейская,592,5,11,323,935
2935,Брянск,Строительная,63,2,28,884,936
2936,Нижний,Восточная,673,5,12,585,937
2937,Самара,Весенняя,491,1,18,532,938
2938,Улан-Удэ,Березовая,35,4,21,455,939
2939,Липецк,Пушкина,470,5,22,900,940
2940,Екатеринбург,Строителей,330,2,18,905,941
2941,Самара,Энергетиков,711,2,6,827,942
2942,Москва,Овражная,364,3,22,297,943
2943,Санкт-Петербург,Ленина,34,3,8,473,944
2944,Москва,Весенняя,55,1,3,787,945
2945,Екатеринбург,Гагарина,506,2,29,890,946
2946,Санкт-Петербург,Трудовая,747,2,27,439,947
2947,Красноярск,Верхняя,440,2,19,776,948
2948,Москва,Мира,963,5,22,266,949
2949,Красноярск,Строительная,885,2,29,267,950
2950,Уфа,Советская,933,4,28,182,951
2951,Москва,Степная,547,1,21,715,952
2952,Нижний,Южная,786,2,6,28,953
2953,Екатеринбург,Заводская,288,4,25,511,954
2954,Рязань,Шоссейная,893,2,2,139,955
2955,Нижний,Садовая,678,2,23,766,956
2956,Екатеринбург,Цветочная,566,5,16,904,957
2957,Санкт-Петербург,Красноармейская,34,4,10,52,958
2958,Москва,Строительная,828,4,11,871,959
2959,Москва,Энергетиков,261,4,24,37,960
2960,Санкт-Петербург,Коммунистическая,956,5,21,938,961
2961,Ставрополь,Весенняя,261,5,23,845,962
2962,Екатеринбург,Клубная,400,5,2,445,963
2963,Томск,Западная,6,5,27,610,964
2964,Санкт-Петербург,Механизаторов,819,4,20,753,965
2965,Владивосток,Клубная,328,3,13,277,966
2966,Новосибирск,Победы,590,3,26,889,967
2967,Москва,Чехова,821,3,16,257,968
2968,Ульяновск,Горького,283,3,14,257,969
2969,Москва,Чехова,926,4,24,745,970
2970,Москва,Светлая,947,5,2,874,971
2971,Калининград,Кирова,188,4,8,907,972
2972,Волгоград,Труда,735,3,10,881,973
2973,Москва,Майская,663,2,3,597,974
2974,Санкт-Петербург,Комсомольская,425,1,13,866,975
2975,Москва,Колхозная,169,5,25,945,976
2976,Москва,Родниковая,123,2,10,391,977
2977,Москва,8 Марта,272,3,6,757,978
2978,Казань,Куйбышева,181,4,13,190,979
2979,Новосибирск,Молодежная,801,3,24,119,980
2980,Ижевск,Почтовая,943,1,20,887,981
2981,Санкт-Петербург,Комарова,938,5,7,584,982
2982,Махачкала,Победы,21,2,22,258,983
2983,Сочи,Интернациональная,729,5,23,34,984
2984,Казань,Западная,322,4,7,788,985
2985,Челябинск,8 Марта,119,5,25,528,986
2986,Санкт-Петербург,Пионерская,554,5,17,542,987
2987,Москва,Мичурина,231,1,15,793,988
2988,Астрахань,Северная,782,3,10,110,989
2989,Ижевск,Озерная,351,5,25,873,990
2990,Екатеринбург,Мичурина,165,2,1,158,991
2991,Москва,Северная,775,4,3,985,992
2992,Казань,Победы,533,5,26,376,993
2993,Москва,Степная,12,1,13,39,994
2994,Екатеринбург,Трактовая,44,3,20,674,995
2995,Москва,Комарова,798,1,10,68,996
2996,Саратов,Куйбышева,845,3,22,610,997
2997,Набережные,Рабочая,840,5,8,339,998
2998,Москва,Сосновая,580,4,24,982,999
2999,Нижний,Новый,889,5,9,818,1000
3000,Курск,Дружбы,628,3,20,267,1
3001,Липецк,Горького,219,3,6,331,2
3002,Екатеринбург,Восточная,700,3,1,820,3
3003,Москва,Заводская,693,2,24,128,4
3004,Москва,Солнечная,163,2,22,62,5
3005,Казань,Горная,941,1,28,771,6
3006,Оренбург,Береговая,640,5,17,697,7
3007,Казань,Луговая,691,3,24,322,8
3008,Рязань,Пролетарская,598,5,22,18,9
3009,Казань,Вишневая,90,2,10,795,10
3010,Москва,Заречная,500,2,25,322,11
3011,Курск,Свердлова,209,5,3,843,12
3012,Москва,Майская,558,2,8,577,13
3013,Самара,Красная,511,5,17,601,14
3014,Нижний,Восточная,192,4,10,277,15
3015,Кемерово,Верхняя,443,4,20,290,16
3016,Саратов,Набережная,903,5,10,883,17
3017,Новосибирск,Первомайская,879,2,21,286,18
3018,Чебоксары,Набережная,101,3,9,529,19
3019,Нижний,Школьный,639,2,12,609,20
3020,Москва,Мира,88,4,17,390,21
3021,Иркутск,Железнодорожная,887,1,3,479,22
3022,Новосибирск,Некрасова,702,2,26,276,23
3023,Санкт-Петербург,1 Мая,624,3,16,973,24
3024,Курск,Первомайская,3,1,8,153,25
3025,Сургут,Новый,370,1,16,131,26
3026,Пенза,Садовый,898,3,30,331,27
3027,Калининград,Пушкина,484,1,8,564,28
3028,Иркутск,Весенняя,404,1,29,346,29
3029,Санкт-Петербург,Лермонтова,771,4,2,520,30
3030,Екатеринбург,Свободы,193,1,11,672,31
3031,Санкт-Петербург,Восточная,793,1,3,875,32
3032,Москва,Гагарина,909,3,2,85,33
3033,Москва,Речная,270,3,11,592,34
3034,Москва,Вишневая,304,2,6,824,35
3035,Екатеринбург,Западная,312,3,7,893,36
3036,Екатеринбург,Дружбы,524,5,4,935,37
3037,Иваново,Карла Маркса,855,2,10,712,38
3038,Москва,Больничная,829,5,9,50,39
3039,Москва,Чкалова,440,3,26,96,40
3040,Ростов,Дружбы,682,5,17,963,41
3041,Томск,Советская,175,1,26,706,42
3042,Екатеринбург,Центральная,211,5,9,619,43
3043,Новокузнецк,Мичурина,911,4,16,305,44
3044,Москва,Рабочая,746,1,29,307,45
3045,Санкт-Петербург,Партизанская,497,4,16,763,46
3046,Курск,Новый,790,5,25,920,47
3047,Москва,Школьный,505,5,13,974,48
3048,Санкт-Петербург,Луговая,527,2,9,501,49
3049,Москва,Красная,396,1,19,236,50
3050,Санкт-Петербург,1 Мая,697,2,1,802,51
3051,Екатеринбург,Советская,736,4,14,540,52
3052,Сургут,Луговая,626,4,11,154,53
3053,Москва,Чехова,517,1,3,660,54
3054,Иркутск,Степная,422,3,4,897,55
3055,Санкт-Петербург,Речная,514,1,26,171,56
3056,Москва,Зеленая,534,4,16,265,57
3057,Хабаровск,1 Мая,330,3,2,654,58
3058,Оренбург,Дачная,899,5,27,581,59
3059,Санкт-Петербург,Труда,110,2,4,258,60
3060,Курск,Почтовая,614,3,27,362,61
3061,Екатеринбург,Кирова,36,1,16,164,62
3062,Иркутск,Полевая,760,3,3,912,63
3063,Новосибирск,Мира,178,2,29,504,64
3064,Санкт-Петербург,Мичурина,58,3,17,51,65
3065,Санкт-Петербург,Школьная,282,2,30,463,66
3066,Санкт-Петербург,Кирова,765,5,4,424,67
3067,Москва,Колхозная,320,1,16,73,68
3068,Ставрополь,Заречная,201,5,22,605,69
3069,Казань,Парковая,812,5,29,362,70
3070,Сургут,Строителей,159,1,17,910,71
3071,Москва,Клубная,118,1,20,672,72
3072,Ростов,Береговая,452,5,9,306,73
3073,Санкт-Петербург,Садовый,354,5,25,59,74
3074,Новосибирск,Труда,441,4,10,535,75
3075,Нижний,Энергетиков,383,4,11,229,76
3076,Санкт-Петербург,Мира,194,3,14,38,77
3077,Казань,Степная,76,4,6,247,78
3078,Москва,Карла Маркса,727,5,26,89,79
3079,Санкт-Петербург,Центральная,438,1,30,115,80
3080,Ижевск,Речная,697,1,9,474,81
3081,Казань,Горная,567,4,26,34,82
3082,Санкт-Петербург,Фрунзе,32,4,15,324,83
3083,Улан-Удэ,Овражная,442,2,18,717,84
3084,Санкт-Петербург,Мира,11,1,7,548,85
3085,Новосибирск,Садовый,332,1,14,990,86
3086,Новосибирск,Вокзальная,404,5,8,740,87
3087,Казань,Лесной,650,5,21,169,88
3088,Новокузнецк,Садовый,533,5,29,766,89
3089,Москва,1 Мая,843,1,15,868,90
3090,Москва,Вокзальная,813,3,13,519,91
3091,Санкт-Петербург,Красная,465,4,8,522,92
3092,Тюмень,Труда,254,5,4,991,93
3093,Москва,Лермонтова,322,4,2,51,94
3094,Нижний,Садовый,429,5,12,667,95
3095,Оренбург,Озерная,206,2,27,140,96
3096,Москва,Горная,248,1,17,556,97
3097,Пермь,8 Марта,22,2,7,549,98
3098,Набережные,Березовая,406,2,21,148,99
3099,Казань,Горная,501,5,2,977,100
3100,Санкт-Петербург,Центральная,246,2,30,57,101
3101,Чебоксары,Коммунистическая,531,4,2,383,102
3102,Рязань,Лесной,130,2,22,472,103
3103,Липецк,Трудовая,817,5,27,847,104
3104,Сочи,Заводская,59,2,8,577,105
3105,Москва,Партизанская,612,2,29,246,106
3106,Москва,1 Мая,755,2,21,130,107
3107,Екатеринбург,Куйбышева,663,1,2,623,108
3108,Москва,Светлая,911,2,21,200,109
3109,Санкт-Петербург,Дружбы,79,2,19,729,110
3110,Хабаровск,Лесной,1,2,12,532,111
3111,Москва,Лесной,296,3,8,21,112
3112,Москва,Верхняя,15,5,5,899,113
3113,Тверь,Лермонтова,872,2,24,946,114
3114,Иваново,Вишневая,278,2,10,383,115
3115,Нижний,Степная,940,2,30,563,116
3116,Москва,Центральная,658,1,8,88,117
3117,Липецк,Почтовая,61,3,23,957,118
3118,Чебоксары,Чехова,10,4,12,595,119
3119,Набережные,Колхозная,17,1,13,345,120
3120,Краснодар,Луговая,519,5,9,180,121
3121,Барнаул,Зеленая,133,4,21,661,122
3122,Москва,Коммунистическая,419,4,7,539,123
3123,Санкт-Петербург,Верхняя,747,4,10,553,124
3124,Москва,Школьная,227,5,21,605,125
3125,Нижний,Заводская,578,3,19,569,126
3126,Кемерово,Советская,599,5,22,894,127
3127,Сургут,Трактовая,533,3,30,117,128
3128,Новосибирск,Степная,519,4,23,144,129
3129,Казань,Чкалова,245,1,10,578,130
3130,Ульяновск,Садовая,250,2,25,156,131
3131,Москва,Школьный,350,2,17,774,132
3132,Москва,Весенняя,708,3,25,545,133
3133,Красноярск,Партизанская,652,2,16,483,134
3134,Москва,Куйбышева,702,5,19,121,135
3135,Чебоксары,Партизанская,564,3,30,323,136
3136,Москва,Цветочная,386,1,30,92,137
3137,Москва,Мичурина,379,2,21,552,138
3138,Новосибирск,Лесная,152,4,21,735,139
3139,Москва,Горная,741,5,9,598,140
3140,Пенза,1 Мая,789,2,10,530,141
3141,Новосибирск,Гагарина,813,4,19,650,142
3142,Астрахань,Юбилейная,343,4,29,272,143
3143,Санкт-Петербург,Западная,379,3,4,395,144
3144,Москва,Озерная,321,1,15,263,145
3145,Тюмень,Энергетиков,556,4,20,392,146
3146,Екатеринбург,Чапаева,676,5,18,829,147
3147,Курск,Заводская,623,3,15,500,148
3148,Омск,Пушкина,625,4,19,414,149
3149,Омск,Дружбы,214,2,26,499,150
3150,Казань,Фрунзе,172,4,13,846,151
3151,Ростов,Клубная,222,3,13,325,152
3152,Санкт-Петербург,Дорожная,532,3,29,880,153
3153,Самара,Свободы,136,4,16,512,154
3154,Москва,Колхозная,370,3,1,577,155
3155,Москва,Нагорная,812,3,27,875,156
3156,Казань,Дружбы,849,3,5,849,157
3157,Москва,Кооперативная,542,4,3,12,158
3158,Санкт-Петербург,Почтовая,896,5,26,583,159
3159,Курск,Речная,261,5,17,875,160
3160,Москва,Интернациональная,314,5,8,995,161
3161,Кемерово,Советская,331,5,7,919,162
3162,Санкт-Петербург,Строителей,358,2,15,210,163
3163,Новосибирск,Строительная,650,2,10,231,164
3164,Москва,Некрасова,200,4,11,749,165
3165,Москва,Сосновая,717,1,16,242,166
3166,Казань,Светлая,212,3,8,563,167
3167,Владивосток,Речная,675,4,11,175,168
3168,Хабаровск,Центральная,139,2,1,321,169
3169,Москва,Весенняя,189,1,16,722,170
3170,Москва,Центральная,65,4,19,11,171
3171,Санкт-Петербург,Зеленый,313,3,24,344,172
3172,Москва,Новая,365,1,29,400,173
3173,Нижний,Спортивная,20,1,8,856,174
3174,Брянск,Трактовая,22,2,25,644,175
3175,Томск,Партизанская,187,2,12,813,176
3176,Москва,Горького,935,5,2,476,177
3177,Сургут,Горького,733,5,13,681,178
3178,Москва,Речная,677,5,26,478,179
3179,Нижний,Механизаторов,616,4,18,763,180
3180,Москва,Красная,438,1,9,89,181
3181,Екатеринбург,Новый,225,2,10,275,182
3182,Санкт-Петербург,Пушкина,98,5,22,165,183
3183,Москва,Трудовая,700,1,19,569,184
3184,Санкт-Петербург,Гагарина,420,3,23,349,185
3185,Нижний,Интернациональная,985,3,2,179,186
3186,Москва,Дорожная,258,3,3,811,187
3187,Москва,Степная,171,1,18,403,188
3188,Екатеринбург,Озерная,804,4,4,865,189
3189,Новосибирск,Речная,263,2,3,874,190
3190,Нижний,Матросова,873,5,2,160,191
3191,Набережные,Юбилейная,732,1,29,841,192
3192,Санкт-Петербург,Молодежная,323,4,11,486,193
3193,Москва,Береговая,981,2,11,847,194
3194,Нижний,Гагарина,447,3,25,431,195
3195,Санкт-Петербург,Фрунзе,416,1,26,633,196
3196,Иркутск,Школьная,174,3,16,373,197
3197,Москва,1 Мая,209,2,22,311,198
3198,Ижевск,Совхозная,656,3,25,332,199
3199,Москва,Почтовая,561,5,6,976,200
3200,Самара,Кооперативная,415,2,13,252,201
3201,Брянск,Заводская,278,2,21,481,202
3202,Ярославль,Строителей,553,4,21,384,203
3203,Санкт-Петербург,Труда,256,2,9,587,204
3204,Москва,Новая,854,3,19,996,205
3205,Сургут,Победы,686,3,6,137,206
3206,Махачкала,Дружбы,473,3,24,182,207
3207,Москва,Труда,767,2,23,297,208
3208,Москва,Зеленый,165,4,26,806,209
3209,Москва,Южная,198,4,22,325,210
3210,Казань,Трудовая,510,5,30,301,211
3211,Новосибирск,Лесная,337,4,3,805,212
3212,Барнаул,Садовый,17,3,26,472,213
3213,Ижевск,Школьный,189,5,20,523,214
3214,Брянск,Вокзальная,26,1,30,144,215
3215,Москва,Ленина,457,2,13,984,216
3216,Санкт-Петербург,Заречная,995,5,15,910,217
3217,Санкт-Петербург,Светлая,913,2,11,295,218
3218,Санкт-Петербург,Трактовая,681,4,4,429,219
3219,Екатеринбург,Свердлова,1,5,24,289,220
3220,Липецк,Железнодорожная,771,3,29,657,221
3221,Москва,Матросова,639,2,19,125,222
3222,Москва,Шоссейная,798,2,4,213,223
3223,Сургут,Степная,853,1,28,857,224
3224,Тольятти,Мира,358,3,27,997,225
3225,Новосибирск,Фрунзе,815,4,13,20,226
3226,Москва,Энергетиков,499,3,25,869,227
3227,Набережные,Фрунзе,568,4,22,132,228
3228,Тверь,Новый,823,3,5,353,229
3229,Санкт-Петербург,Кооперативная,340,3,8,761,230
3230,Улан-Удэ,Пролетарская,338,4,24,30,231
3231,Екатеринбург,Садовая,399,3,12,776,232
3232,Екатеринбург,Куйбышева,537,3,28,599,233
3233,Казань,Восточная,798,2,1,990,234
3234,Москва,Куйбышева,961,1,19,558,235
3235,Москва,Железнодорожная,208,2,16,550,236
3236,Москва,Овражная,937,1,10,531,237
3237,Нижний,Светлая,316,4,2,371,238
3238,Екатеринбург,Верхняя,228,5,13,690,239
3239,Курск,Зеленый,956,3,19,765,240
3240,Ульяновск,Пушкина,60,2,25,733,241
3241,Нижний,Некрасова,199,5,1,296,242
3242,Санкт-Петербург,Ленина,135,4,7,155,243
3243,Нижний,Свободы,195,4,16,995,244
3244,Астрахань,Чехова,66,4,12,988,245
3245,Уфа,Некрасова,909,4,21,259,246
3246,Астрахань,Гоголя,243,1,8,903,247
3247,Екатеринбург,Береговая,652,4,9,188,248
3248,Москва,Строительная,509,5,7,481,249
3249,Санкт-Петербург,Механизаторов,910,2,26,876,250
3250,Москва,Новая,897,3,7,977,251
3251,Москва,Юбилейная,28,1,30,841,252
3252,Санкт-Петербург,Комарова,948,4,10,308,253
3253,Хабаровск,Советская,692,4,1,194,254
3254,Краснодар,Первомайская,796,4,1,390,255
3255,Москва,Строителей,612,4,28,683,256
3256,Иваново,Дружбы,708,5,1,864,257
3257,Нижний,Новая,962,4,1,598,258
3258,Санкт-Петербург,Южная,351,3,22,245,259
3259,Хабаровск,Чехова,600,1,26,644,260
3260,Москва,Вишневая,501,2,16,113,261
3261,Москва,Цветочная,519,3,16,869,262
3262,Нижний,Западная,628,4,29,499,263
3263,Москва,Маяковского,837,1,12,437,264
3264,Москва,Почтовая,542,2,23,971,265
3265,Омск,Молодежная,839,3,25,958,266
3266,Екатеринбург,Садовый,17,3,4,845,267
3267,Тюмень,Лесной,667,4,10,106,268
3268,Москва,Пионерская,487,5,17,516,269
3269,Москва,Горького,138,1,6,676,270
3270,Санкт-Петербург,Шоссейная,587,1,3,283,271
3271,Пермь,Пушкина,65,4,22,171,272
3272,Красноярск,Спортивная,785,2,3,770,273
3273,Москва,Комсомольская,379,5,17,328,274
3274,Москва,Дачная,147,5,9,367,275
3275,Новосибирск,Коммунистическая,351,1,13,383,276
3276,Санкт-Петербург,Труда,588,4,4,426,277
3277,Москва,Речная,140,3,10,709,278
3278,Санкт-Петербург,Новый,71,2,15,896,279
3279,Волгоград,Красноармейская,46,3,21,164,280
3280,Москва,Пионерская,253,1,13,342,281
3281,Липецк,Березовая,710,4,12,771,282
3282,Санкт-Петербург,Спортивная,300,3,18,614,283
3283,Санкт-Петербург,Комарова,511,4,4,564,284
3284,Рязань,Овражная,350,2,9,490,285
3285,Новосибирск,Свободы,752,4,30,210,286
3286,Волгоград,Центральная,868,4,29,23,287
3287,Санкт-Петербург,Майская,432,5,24,13,288
3288,Новосибирск,Чапаева,505,2,5,610,289
3289,Рязань,Энергетиков,231,3,8,902,290
3290,Москва,8 Марта,422,2,19,887,291
3291,Нижний,Степная,519,4,2,543,292
3292,Казань,Свободы,616,4,7,910,293
3293,Санкт-Петербург,Дачная,471,2,15,291,294
3294,Санкт-Петербург,Труда,78,2,9,216,295
3295,Томск,Полевая,883,3,18,240,296
3296,Екатеринбург,Некрасова,103,5,7,354,297
3297,Санкт-Петербург,Матросова,846,4,16,446,298
3298,Москва,Мира,192,2,8,442,299
3299,Санкт-Петербург,Фрунзе,161,2,3,817,300
3300,Санкт-Петербург,Дорожная,208,5,15,29,301
3301,Москва,8 Марта,457,2,2,617,302
3302,Москва,Почтовая,525,2,12,631,303
3303,Оренбург,Горького,678,3,6,121,304
3304,Ставрополь,Новая,837,3,1,471,305
3305,Тверь,Красная,717,4,3,416,306
3306,Нижний,Восточная,13,1,9,85,307
3307,Москва,Горького,609,4,4,205,308
3308,Санкт-Петербург,Фрунзе,581,4,30,399,309
3309,Москва,Свободы,742,5,27,877,310
3310,Кемерово,Сосновая,507,3,1,468,311
